,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
0,-24.836645,-24.84854,-24.807976,-24.824781,-24.83728,-24.806398,-24.854723,-24.83168,-24.825432,-24.782455,-24.800444,-24.836163,-24.771498,-24.803452,-24.830542,-24.811035,-24.799465,-24.80605,-24.765432,-24.795267,-24.802202,-24.812155,-24.850727,-24.798111,-24.836311,-24.824347,-24.813583,-24.847681,-24.813547,-24.793514,-24.823702,-24.837852,-24.789268,-24.800823,-24.813667,-24.81454,-24.82393,-24.808321,-24.833242,-24.823666,-24.81478,-24.827263,-24.828577,-24.831879,-24.787546,-24.818502,-24.80622,-24.81317,-24.816952,-24.790237,-24.821981,-24.769487,-24.75077,-24.82921,-24.825867,-24.825855,-24.833193,-24.841557,-24.814066,-24.717945,-24.805101,-24.8114,-24.784405,-24.807627,-24.832905,-24.77156,-24.818886,-24.82637,-24.821041,-24.806332,-24.811811,-24.770525,-24.803957,-24.774965,-24.809486,-24.838732,-24.83182,-24.792938,-24.800285,-24.799606
1,-0.78166014,-0.7819129,-0.78103274,-0.7813917,-0.78167367,-0.7809953,-0.78206486,-0.7815459,-0.7814128,-0.78043425,-0.7808657,-0.7816484,-0.7801997,-0.7809311,-0.78152007,-0.7810923,-0.780839,-0.7809844,-0.7800563,-0.7807178,-0.7809074,-0.7811247,-0.7819674,-0.7808158,-0.78164744,-0.78138447,-0.78114563,-0.78189963,-0.78115046,-0.7807184,-0.7813683,-0.7816826,-0.78061926,-0.7808772,-0.78114915,-0.7811659,-0.78138393,-0.7810335,-0.7815889,-0.781369,-0.7811844,-0.7814482,-0.7814808,-0.7815562,-0.7805443,-0.78125775,-0.78097856,-0.7811266,-0.78122205,-0.78064185,-0.78132766,-0.780144,-0.77976024,-0.78149223,-0.7814155,-0.78141314,-0.7815822,-0.7817673,-0.7811653,-0.77906454,-0.7809635,-0.7811046,-0.78051,-0.781,-0.7815744,-0.7802058,-0.7812693,-0.78143346,-0.7813163,-0.78099024,-0.781078,-0.7802026,-0.7809319,-0.7802998,-0.78106457,-0.78170925,-0.7815579,-0.7806861,-0.7808318,-0.7808343
2,1.0381718,1.0387121,1.0368124,1.0375904,1.0382,1.0367336,1.0390553,1.0379199,1.0376338,1.0354868,1.0364543,1.0381486,1.0349859,1.0365971,1.0378622,1.0369407,1.0363907,1.036708,1.0346605,1.0361032,1.0365443,1.0370129,1.0388265,1.0363479,1.0381417,1.0375744,1.0370554,1.0386839,1.0370764,1.0361356,1.0375324,1.0382138,1.0359247,1.036478,1.0370669,1.0370914,1.0375745,1.0368114,1.0380197,1.0375375,1.037144,1.0377066,1.0377876,1.037945,1.035723,1.0373046,1.0366869,1.0370023,1.037223,1.0359628,1.0374457,1.0348375,1.0340261,1.0378144,1.03764,1.0376328,1.0380073,1.0384082,1.0371042,1.0325495,1.0366536,1.0369768,1.0356804,1.0367253,1.0379843,1.0349925,1.0373315,1.037688,1.0374299,1.0367185,1.03688,1.0350034,1.0365931,1.0352142,1.0368823,1.0382867,1.0379531,1.0360471,1.0363603,1.0363749
3,0.4969076,0.4971477,0.49633193,0.49666768,0.4969233,0.4962954,0.49728042,0.49680722,0.49668157,0.49581313,0.4961768,0.4968951,0.49559084,0.4962369,0.49678522,0.49639162,0.496156,0.496291,0.49547386,0.4960714,0.49621493,0.49641222,0.49720344,0.49613217,0.49690014,0.4966588,0.49644098,0.49713227,0.4964397,0.496041,0.49664557,0.49693444,0.49595237,0.49618578,0.49644265,0.49646318,0.49664918,0.4963382,0.4968367,0.4966442,0.4964679,0.49671862,0.496742,0.49681318,0.49592167,0.4965376,0.4962897,0.4964322,0.49650785,0.4959751,0.4966104,0.49556962,0.4951923,0.4967514,0.49668825,0.49668884,0.496836,0.49700746,0.49645188,0.49452454,0.49627265,0.4963969,0.49586034,0.49632123,0.4968313,0.49560043,0.49654683,0.4966982,0.49659026,0.49629277,0.49640718,0.49557826,0.49624598,0.49567237,0.49636102,0.49694863,0.49681103,0.4960291,0.4961719,0.49615636
4,1.2844507,1.2921904,1.2660905,1.2769144,1.2849884,1.2648563,1.2962401,1.2813952,1.277284,1.2497497,1.2610877,1.2840533,1.2423569,1.2630099,1.2807379,1.268046,1.2604847,1.2647502,1.2388073,1.2582033,1.2623005,1.2686185,1.2940508,1.2597069,1.2843069,1.2766072,1.2696259,1.2916739,1.2695172,1.2566853,1.2761836,1.2853754,1.2538184,1.2613362,1.2696747,1.2704505,1.2761513,1.2664268,1.2821219,1.276143,1.2704862,1.2785412,1.2791823,1.281515,1.2534803,1.2726307,1.2647835,1.2694703,1.2717574,1.254622,1.2750927,1.2423007,1.229448,1.2794362,1.2775471,1.2776266,1.2821406,1.287621,1.2699126,1.2065562,1.2642695,1.2681568,1.2510135,1.2660667,1.2820699,1.2428797,1.2728682,1.2777636,1.2743201,1.2648363,1.2690579,1.241776,1.2634416,1.2449869,1.26705,1.2857085,1.2813758,1.2565534,1.2612873,1.2605176
